Account Number,First Name,Last Name,TAG ID,Posting Date,Exit Date,Lane,Direction,Plaza,License Plate,State,Collection Type,Amount,Agency
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:34:00,,,Plaza-Lively Boulevard-Lane 53,AAA0038,NY,VIDEO TOLL,-$1.94,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:35:00,,,Plaza-Lively Boulevard-Lane 53,AAA0027,AZ,VIDEO TOLL,-$0.63,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:36:00,,,Plaza-Lively Boulevard-Lane 53,AAA0064,WA,VIDEO TOLL,-$2.11,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:37:00,,,Plaza-Lively Boulevard-Lane 53,AAA0095,NE,VIDEO TOLL,-$1.25,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:38:00,,,Plaza-Lively Boulevard-Lane 53,AAA0006,SC,VIDEO TOLL,-$1.34,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:39:00,,,Plaza-Lively Boulevard-Lane 53,AAA0086,NV,VIDEO TOLL,-$0.92,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:40:00,,,Plaza-Lively Boulevard-Lane 53,AAA0024,MA,VIDEO TOLL,-$1.91,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:41:00,,,Plaza-Lively Boulevard-Lane 53,AAA0033,UT,VIDEO TOLL,-$2.08,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:42:00,,,Plaza-Lively Boulevard-Lane 53,AAA0068,WA,VIDEO TOLL,-$0.99,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:43:00,,,Plaza-Lively Boulevard-Lane 53,AAA0005,MT,VIDEO TOLL,-$1.47,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:44:00,,,Plaza-Lively Boulevard-Lane 53,AAA0045,CA,VIDEO TOLL,-$1.18,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:45:00,,,Plaza-Lively Boulevard-Lane 53,AAA0072,SD,VIDEO TOLL,-$0.70,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:46:00,,,Plaza-Lively Boulevard-Lane 53,AAA0044,IA,VIDEO TOLL,-$2.49,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:47:00,,,Plaza-Lively Boulevard-Lane 53,AAA0049,MD,VIDEO TOLL,-$1.42,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:48:00,,,Plaza-Lively Boulevard-Lane 53,AAA0081,ME,VIDEO TOLL,-$0.77,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:49:00,,,Plaza-Lively Boulevard-Lane 53,AAA0079,CT,VIDEO TOLL,-$2.43,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:50:00,,,Plaza-Lively Boulevard-Lane 53,AAA0049,MN,VIDEO TOLL,-$2.18,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:51:00,,,Plaza-Lively Boulevard-Lane 53,AAA0064,VA,VIDEO TOLL,-$0.97,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:52:00,,,Plaza-Lively Boulevard-Lane 53,AAB0300,AR,VIDEO TOLL,-$1.75,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:53:00,,,Plaza-Lively Boulevard-Lane 53,AAA0064,RI,VIDEO TOLL,-$0.51,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:54:00,,,Plaza-Lively Boulevard-Lane 53,AAA0042,SC,VIDEO TOLL,-$2.46,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:55:00,,,Plaza-Lively Boulevard-Lane 53,AAA0083,CO,VIDEO TOLL,-$1.18,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:56:00,,,Plaza-Lively Boulevard-Lane 53,AAA0021,NY,VIDEO TOLL,-$0.97,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:57:00,,,Plaza-Lively Boulevard-Lane 53,AAA0089,ID,VIDEO TOLL,-$1.36,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:58:00,,,Plaza-Lively Boulevard-Lane 53,AAA0088,AL,VIDEO TOLL,-$2.43,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 04:59:00,,,Plaza-Lively Boulevard-Lane 53,AAA0066,UT,VIDEO TOLL,-$1.12,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:00:00,,,Plaza-Lively Boulevard-Lane 53,AAA0046,MT,VIDEO TOLL,-$2.38,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:01:00,,,Plaza-Lively Boulevard-Lane 53,AAA0018,NV,VIDEO TOLL,-$2.13,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:02:00,,,Plaza-Lively Boulevard-Lane 53,AAA0004,TX,VIDEO TOLL,-$1.88,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:03:00,,,Plaza-Lively Boulevard-Lane 53,AAA0070,CO,VIDEO TOLL,-$2.34,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:04:00,,,Plaza-Lively Boulevard-Lane 53,AAA0015,ND,VIDEO TOLL,-$2.12,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:05:00,,,Plaza-Lively Boulevard-Lane 53,AAA0058,KS,VIDEO TOLL,-$1.21,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:06:00,,,Plaza-Lively Boulevard-Lane 53,AAA0034,WA,VIDEO TOLL,-$1.93,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:07:00,,,Plaza-Lively Boulevard-Lane 53,AAA0067,TN,VIDEO TOLL,-$0.55,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:08:00,,,Plaza-Lively Boulevard-Lane 53,AAA0073,KS,VIDEO TOLL,-$0.84,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:09:00,,,Plaza-Lively Boulevard-Lane 53,AAA0046,ND,VIDEO TOLL,-$1.38,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:10:00,,,Plaza-Lively Boulevard-Lane 53,AAA0096,RI,VIDEO TOLL,-$1.02,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:11:00,,,Plaza-Lively Boulevard-Lane 53,AAA0062,OR,VIDEO TOLL,-$0.84,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:12:00,,,Plaza-Lively Boulevard-Lane 53,AAA0032,IA,VIDEO TOLL,-$1.00,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:13:00,,,Plaza-Lively Boulevard-Lane 53,AAA0062,NC,VIDEO TOLL,-$1.16,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:14:00,,,Plaza-Lively Boulevard-Lane 53,AAA0059,MS,VIDEO TOLL,-$2.32,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:15:00,,,Plaza-Lively Boulevard-Lane 53,AAA0070,ME,VIDEO TOLL,-$2.21,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:16:00,,,Plaza-Lively Boulevard-Lane 53,AAA0040,ME,VIDEO TOLL,-$1.21,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:17:00,,,Plaza-Lively Boulevard-Lane 53,AAA0014,CO,VIDEO TOLL,-$1.91,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:18:00,,,Plaza-Lively Boulevard-Lane 53,AAA0088,AL,VIDEO TOLL,-$1.47,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:19:00,,,Plaza-Lively Boulevard-Lane 53,AAA0047,NV,VIDEO TOLL,-$0.55,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:20:00,,,Plaza-Lively Boulevard-Lane 53,AAA0064,VA,VIDEO TOLL,-$1.94,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:21:00,,,Plaza-Lively Boulevard-Lane 53,AAA0095,WI,VIDEO TOLL,-$0.62,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:22:00,,,Plaza-Lively Boulevard-Lane 53,AAA0061,MT,VIDEO TOLL,-$1.03,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:23:00,,,Plaza-Lively Boulevard-Lane 53,AAA0044,OR,VIDEO TOLL,-$2.25,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:24:00,,,Plaza-Lively Boulevard-Lane 53,AAA0096,AK,VIDEO TOLL,-$1.50,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:25:00,,,Plaza-Lively Boulevard-Lane 53,AAA0004,IA,VIDEO TOLL,-$1.18,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:26:00,,,Plaza-Lively Boulevard-Lane 53,AAA0085,NE,VIDEO TOLL,-$1.51,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:27:00,,,Plaza-Lively Boulevard-Lane 53,AAA0023,VA,VIDEO TOLL,-$1.74,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:28:00,,,Plaza-Lively Boulevard-Lane 53,AAA0083,AR,VIDEO TOLL,-$2.25,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:29:00,,,Plaza-Lively Boulevard-Lane 53,AAA0015,AK,VIDEO TOLL,-$1.46,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:30:00,,,Plaza-Lively Boulevard-Lane 53,AAA0042,AR,VIDEO TOLL,-$0.50,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:31:00,,,Plaza-Lively Boulevard-Lane 53,AAA0071,AZ,VIDEO TOLL,-$1.87,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:32:00,,,Plaza-Lively Boulevard-Lane 53,AAA0067,CT,VIDEO TOLL,-$0.95,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:33:00,,,Plaza-Lively Boulevard-Lane 53,AAA0049,VA,VIDEO TOLL,-$1.24,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:34:00,,,Plaza-Lively Boulevard-Lane 53,AAA0027,RI,VIDEO TOLL,-$1.88,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:35:00,,,Plaza-Lively Boulevard-Lane 53,AAA0083,MS,VIDEO TOLL,-$2.06,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:36:00,,,Plaza-Lively Boulevard-Lane 53,AAA0087,AR,VIDEO TOLL,-$2.31,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:37:00,,,Plaza-Lively Boulevard-Lane 53,AAA0046,IL,VIDEO TOLL,-$1.03,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:38:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0007,ME,VIDEO TOLL,-$1.98,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:39:00,,,Plaza-Lively Boulevard-Lane 53,AAA0009,MD,VIDEO TOLL,-$0.78,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:40:00,,,Plaza-Lively Boulevard-Lane 53,AAA0077,RI,VIDEO TOLL,-$0.98,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:41:00,,,Plaza-Lively Boulevard-Lane 53,AAA0072,AK,VIDEO TOLL,-$2.48,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:42:00,,,Plaza-Lively Boulevard-Lane 53,AAA0009,MD,VIDEO TOLL,-$1.16,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:43:00,,,Plaza-Lively Boulevard-Lane 53,AAA0098,NV,VIDEO TOLL,-$0.57,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:44:00,,,Plaza-Lively Boulevard-Lane 53,AAA0019,ND,VIDEO TOLL,-$1.10,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:45:00,,,Plaza-Lively Boulevard-Lane 53,AAA0022,DE,VIDEO TOLL,-$1.67,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:46:00,,,Plaza-Lively Boulevard-Lane 53,AAA0044,NH,VIDEO TOLL,-$2.05,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:47:00,,,Plaza-Lively Boulevard-Lane 53,AAA0084,CT,VIDEO TOLL,-$1.97,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:48:00,,,Plaza-Lively Boulevard-Lane 53,AAA0047,ND,VIDEO TOLL,-$1.11,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:49:00,,,Plaza-Lively Boulevard-Lane 53,AAA0054,NV,VIDEO TOLL,-$1.19,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:50:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0003,ND,VIDEO TOLL,-$1.78,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:51:00,,,Plaza-Lively Boulevard-Lane 53,AAA0062,AR,VIDEO TOLL,-$2.00,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:52:00,,,Plaza-Lively Boulevard-Lane 53,AAA0072,KS,VIDEO TOLL,-$1.25,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:53:00,,,Plaza-Lively Boulevard-Lane 53,AAB0300,FL,VIDEO TOLL,-$1.59,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:54:00,,,Plaza-Lively Boulevard-Lane 53,AAA0022,ME,VIDEO TOLL,-$2.14,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:55:00,,,Plaza-Lively Boulevard-Lane 53,AAA0042,AZ,VIDEO TOLL,-$0.84,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:56:00,,,Plaza-Lively Boulevard-Lane 53,AAA0059,WI,VIDEO TOLL,-$0.82,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:57:00,,,Plaza-Lively Boulevard-Lane 53,AAA0017,MI,VIDEO TOLL,-$1.27,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:58:00,,,Plaza-Lively Boulevard-Lane 53,AAA0001,VA,VIDEO TOLL,-$0.53,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 05:59:00,,,Plaza-Lively Boulevard-Lane 53,AAA0058,AL,VIDEO TOLL,-$1.84,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:00:00,,,Plaza-Lively Boulevard-Lane 53,AAA0015,KY,VIDEO TOLL,-$1.40,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:01:00,,,Plaza-Lively Boulevard-Lane 53,AAA0041,AK,VIDEO TOLL,-$1.15,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:02:00,,,Plaza-Lively Boulevard-Lane 53,AAA0082,AZ,VIDEO TOLL,-$1.04,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:03:00,,,Plaza-Lively Boulevard-Lane 53,AAA0065,MI,VIDEO TOLL,-$0.63,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:04:00,,,Plaza-Lively Boulevard-Lane 53,AAA0049,MA,VIDEO TOLL,-$1.75,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:05:00,,,Plaza-Lively Boulevard-Lane 53,AAA0033,TX,VIDEO TOLL,-$0.92,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:06:00,,,Plaza-Lively Boulevard-Lane 53,AAA0037,TX,VIDEO TOLL,-$1.69,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:07:00,,,Plaza-Lively Boulevard-Lane 53,AAA0006,TN,VIDEO TOLL,-$2.21,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:08:00,,,Plaza-Lively Boulevard-Lane 53,AAA0050,NH,VIDEO TOLL,-$1.44,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:09:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0007,NC,VIDEO TOLL,-$1.74,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:10:00,,,Plaza-Lively Boulevard-Lane 53,AAA0088,ME,VIDEO TOLL,-$0.84,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:11:00,,,Plaza-Lively Boulevard-Lane 53,AAA0035,WI,VIDEO TOLL,-$1.13,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:12:00,,,Plaza-Lively Boulevard-Lane 53,AAA0096,CT,VIDEO TOLL,-$0.58,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:13:00,,,Plaza-Lively Boulevard-Lane 53,AAA0050,VT,VIDEO TOLL,-$1.11,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:14:00,,,Plaza-Lively Boulevard-Lane 53,AAA0024,NH,VIDEO TOLL,-$0.65,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:15:00,,,Plaza-Lively Boulevard-Lane 53,AAA0096,AK,VIDEO TOLL,-$0.59,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:16:00,,,Plaza-Lively Boulevard-Lane 53,AAA0043,LA,VIDEO TOLL,-$0.96,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:17:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0001,KS,VIDEO TOLL,-$1.65,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:18:00,,,Plaza-Lively Boulevard-Lane 53,AAA0088,ID,VIDEO TOLL,-$0.91,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:19:00,,,Plaza-Lively Boulevard-Lane 53,AAA0078,OK,VIDEO TOLL,-$0.85,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:20:00,,,Plaza-Lively Boulevard-Lane 53,AAA0016,WY,VIDEO TOLL,-$1.99,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:21:00,,,Plaza-Lively Boulevard-Lane 53,AAA0092,OH,VIDEO TOLL,-$0.55,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:22:00,,,Plaza-Lively Boulevard-Lane 53,AAA0043,OK,VIDEO TOLL,-$1.81,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:23:00,,,Plaza-Lively Boulevard-Lane 53,AAA0078,CA,VIDEO TOLL,-$0.93,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:24:00,,,Plaza-Lively Boulevard-Lane 53,AAA0052,OR,VIDEO TOLL,-$1.34,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:25:00,,,Plaza-Lively Boulevard-Lane 53,AAA0060,GA,VIDEO TOLL,-$1.66,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:26:00,,,Plaza-Lively Boulevard-Lane 53,AAA0075,PA,VIDEO TOLL,-$0.79,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:27:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0003,MO,VIDEO TOLL,-$1.80,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:28:00,,,Plaza-Lively Boulevard-Lane 53,AAA0010,IN,VIDEO TOLL,-$0.62,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:29:00,,,Plaza-Lively Boulevard-Lane 53,AAA0078,WI,VIDEO TOLL,-$1.60,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:30:00,,,Plaza-Lively Boulevard-Lane 53,AAA0060,AK,VIDEO TOLL,-$1.04,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:31:00,,,Plaza-Lively Boulevard-Lane 53,AAA0043,DE,VIDEO TOLL,-$0.79,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:32:00,,,Plaza-Lively Boulevard-Lane 53,AAA0099,GA,VIDEO TOLL,-$0.51,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:33:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0003,AR,VIDEO TOLL,-$1.52,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:34:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0001,TN,VIDEO TOLL,-$1.81,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:35:00,,,Plaza-Lively Boulevard-Lane 53,AAA0063,CT,VIDEO TOLL,-$1.64,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:36:00,,,Plaza-Lively Boulevard-Lane 53,AAA0046,KS,VIDEO TOLL,-$1.42,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:37:00,,,Plaza-Lively Boulevard-Lane 53,AAA0045,MD,VIDEO TOLL,-$1.60,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:38:00,,,Plaza-Lively Boulevard-Lane 53,AAA0036,DE,VIDEO TOLL,-$1.62,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:39:00,,,Plaza-Lively Boulevard-Lane 53,AAA0010,NC,VIDEO TOLL,-$2.31,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:40:00,,,Plaza-Lively Boulevard-Lane 53,AAA0084,VT,VIDEO TOLL,-$0.80,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:41:00,,,Plaza-Lively Boulevard-Lane 53,AAA0029,OH,VIDEO TOLL,-$1.19,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:42:00,,,Plaza-Lively Boulevard-Lane 53,AAA0060,GA,VIDEO TOLL,-$1.85,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:43:00,,,Plaza-Lively Boulevard-Lane 53,AAA0082,MA,VIDEO TOLL,-$2.11,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:44:00,,,Plaza-Lively Boulevard-Lane 53,AAA0076,SD,VIDEO TOLL,-$2.07,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:45:00,,,Plaza-Lively Boulevard-Lane 53,AAA0064,OH,VIDEO TOLL,-$0.83,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:46:00,,,Plaza-Lively Boulevard-Lane 53,AAA0025,SD,VIDEO TOLL,-$0.65,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:47:00,,,Plaza-Lively Boulevard-Lane 53,AAA0025,WA,VIDEO TOLL,-$1.19,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:48:00,,,Plaza-Lively Boulevard-Lane 53,AAA0023,AK,VIDEO TOLL,-$0.73,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:49:00,,,Plaza-Lively Boulevard-Lane 53,ZZZ0007,AR,VIDEO TOLL,-$0.89,Benicia
2020221814,Upgrade Technology LLC,,1400529069,2025/09/30 03:12:54,2025/08/27 06:50:00,,,Plaza-Lively Boulevard-Lane 53,AAA0032,OR,VIDEO TOLL,-$1.52,Benicia
